District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Sub-Indicator,Value
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Female,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Male,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Female,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Male,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Death,Suspected/Possible,Total,Female,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Death,Suspected/Possible,Total,Male,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Female,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Male,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Female,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Male,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Death,Confirmed PF,Total,Female,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Death,Confirmed PF,Total,Male,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Female,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Male,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Female,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Male,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Total,Female,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Total,Male,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Female,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Male,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Female,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Male,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Total,Female,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Total,Male,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Female,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Male,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Female,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Male,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Suspected/Possible,Total,Female,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Suspected/Possible,Total,Male,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Female,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Male,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Female,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Male,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Confirmed PF,Total,Female,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Confirmed PF,Total,Male,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Female,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Male,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Female,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Male,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Total,Female,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Total,Male,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Female,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Male,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Female,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Male,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Total,Female,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Total,Male,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Female,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Male,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Female,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Male,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Suspected/Possible,Total,Female,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Suspected/Possible,Total,Male,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Female,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Male,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Female,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Male,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Confirmed PF,Total,Female,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Confirmed PF,Total,Male,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Female,,6
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Male,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Female,,2
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Male,,4
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Total,Female,,8
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Total,Male,,4
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Female,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Male,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Female,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Male,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Total,Female,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Total,Male,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Female,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Male,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Female,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Male,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Suspected/Possible,Total,Female,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Suspected/Possible,Total,Male,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Female,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Male,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Female,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Male,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Confirmed PF,Total,Female,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Death,Confirmed PF,Total,Male,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Female,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Male,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Female,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Male,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Total,Female,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Total,Male,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Female,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Male,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Female,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Male,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Total,Female,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Total,Male,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Female,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Male,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Female,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Male,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Suspected/Possible,Total,Female,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Suspected/Possible,Total,Male,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Female,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Male,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Female,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Male,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Confirmed PF,Total,Female,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Confirmed PF,Total,Male,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Female,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Male,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Female,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Male,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Total,Female,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Suspected/Possible Malaria,Total,Male,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Female,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Male,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Female,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Male,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Total,Female,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Confirmed Serious Malaria,Total,Male,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Female,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Male,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Female,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Male,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Suspected/Possible,Total,Female,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Suspected/Possible,Total,Male,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Female,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Male,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Female,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Male,1
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Confirmed PF,Total,Female,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Death,Confirmed PF,Total,Male,1
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Female,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Male,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Female,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Male,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Suspected/Possible Malaria,Total,Female,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Suspected/Possible Malaria,Total,Male,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Female,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Male,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Female,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Male,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Confirmed Serious Malaria,Total,Female,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Confirmed Serious Malaria,Total,Male,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Female,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Male,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Female,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Male,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Death,Suspected/Possible,Total,Female,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Death,Suspected/Possible,Total,Male,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Female,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Male,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Female,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Male,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Death,Confirmed PF,Total,Female,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Death,Confirmed PF,Total,Male,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Female,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Male,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Female,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Male,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Suspected/Possible Malaria,Total,Female,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Suspected/Possible Malaria,Total,Male,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Female,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Male,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Female,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Male,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Confirmed Serious Malaria,Total,Female,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Confirmed Serious Malaria,Total,Male,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Female,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Male,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Female,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Male,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Death,Suspected/Possible,Total,Female,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Death,Suspected/Possible,Total,Male,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Female,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Male,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Female,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Male,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Death,Confirmed PF,Total,Female,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Death,Confirmed PF,Total,Male,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Female,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Male,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Female,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Male,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Suspected/Possible Malaria,Total,Female,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Suspected/Possible Malaria,Total,Male,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Female,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Male,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Female,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Male,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Confirmed Serious Malaria,Total,Female,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Confirmed Serious Malaria,Total,Male,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Female,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Male,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Female,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Male,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Death,Suspected/Possible,Total,Female,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Death,Suspected/Possible,Total,Male,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Female,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Male,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Female,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Male,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Death,Confirmed PF,Total,Female,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Death,Confirmed PF,Total,Male,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Female,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Male,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Female,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Male,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Suspected/Possible Malaria,Total,Female,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Suspected/Possible Malaria,Total,Male,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Female,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Male,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Female,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Male,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Confirmed Serious Malaria,Total,Female,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Confirmed Serious Malaria,Total,Male,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Female,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Male,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Female,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Male,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Death,Suspected/Possible,Total,Female,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Death,Suspected/Possible,Total,Male,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Female,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Male,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Female,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Male,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Death,Confirmed PF,Total,Female,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Death,Confirmed PF,Total,Male,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Female,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Male,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Female,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Male,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Suspected/Possible Malaria,Total,Female,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Suspected/Possible Malaria,Total,Male,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Female,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Male,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Female,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Male,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Confirmed Serious Malaria,Total,Female,,0
