District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Fever,,374
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Ear Problem,,779
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total followup,,2989
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total Reffer,,50
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Pnumonia,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Diahorrea,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Total,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Cotrim,4788
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Other antibiotic,1999
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,IV Fluid Treatment for Diahorrea,,14
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,ORS & Jinc Treatment,,2549
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Classification,,4523
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Total,,312
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,SBI,,94
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,LBI,,140
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Jundice,,33
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Hyperthermia,,3
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Feeding Problem/Low Weight,,14
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Treatment by Cotrim,,73
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Treatment by Zentamycine,,49
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Reffer,,15
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Death Cases,,3
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total,,9700
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Very Severe Disease/Severe Pneumonia,,87
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Pneumonia,,2259
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Pneumonia,,2895
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Sever Dehydration,,50
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Some Dehydration,,637
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Dedehydration,,1254
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Dysantry/Blood,,195
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Severe Fever,,16
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Malaria,,2
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Fever,,72
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Ear Problem,,424
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total followup,,1276
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total Reffer,,362
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Pnumonia,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Diahorrea,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Total,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Cotrim,2393
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Other antibiotic,1037
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,IV Fluid Treatment for Diahorrea,,27
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,ORS & Jinc Treatment,,1601
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Classification,,2087
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Total,,790
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,SBI,,68
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,LBI,,239
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Jundice,,16
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Hyperthermia,,11
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Feeding Problem/Low Weight,,198
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Treatment by Cotrim,,72
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Treatment by Zentamycine,,52
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Reffer,,29
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Death Cases,,2
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total,,13914
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Very Severe Disease/Severe Pneumonia,,103
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Pneumonia,,3218
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Pneumonia,,2930
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Sever Dehydration,,32
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Some Dehydration,,418
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Dedehydration,,2511
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Dysantry/Blood,,426
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Severe Fever,,35
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Malaria,,30
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Fever,,927
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Ear Problem,,732
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total followup,,1859
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total Reffer,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Pnumonia,3
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Diahorrea,1
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Total,4
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Cotrim,2807
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Other antibiotic,2686
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,IV Fluid Treatment for Diahorrea,,43
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,ORS & Jinc Treatment,,2702
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Classification,,4257
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Total,,394
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,SBI,,55
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,LBI,,235
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Jundice,,31
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Hyperthermia,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Feeding Problem/Low Weight,,73
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Treatment by Cotrim,,146
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Treatment by Zentamycine,,55
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Reffer,,22
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Death Cases,,5
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total,,23771
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Very Severe Disease/Severe Pneumonia,,95
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Pneumonia,,4292
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Pneumonia,,5316
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Sever Dehydration,,7
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Some Dehydration,,1198
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Dedehydration,,3209
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Dysantry/Blood,,1084
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Severe Fever,,126
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Malaria,,20
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Fever,,1627
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Ear Problem,,1431
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total followup,,4003
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total Reffer,,11
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Pnumonia,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Diahorrea,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Total,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Cotrim,5598
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Other antibiotic,3801
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,IV Fluid Treatment for Diahorrea,,24
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,ORS & Jinc Treatment,,4147
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Classification,,5366
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Total,,420
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,SBI,,9
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,LBI,,199
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Jundice,,7
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Hyperthermia,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Feeding Problem/Low Weight,,32
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Treatment by Cotrim,,203
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Treatment by Zentamycine,,5
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Reffer,,24
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Less than 2 Months,Death Cases,,2
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total,,14065
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Very Severe Disease/Severe Pneumonia,,54
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Pneumonia,,3371
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Pneumonia,,3944
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Sever Dehydration,,20
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,Some Dehydration,,1629
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Dedehydration,,2267
