District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Sub-Indicator,Value
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,By regimen,Treatment regimen,,0-8years,3
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,By regimen,All treated,,Cases,171
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Male and Female together,Smear Positive,New,M + F,71
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Male and Female together,Smear Positive,Relapse,M + F,12
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Male and Female together,Smear Positive,Failure,M + F,3
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Male and Female together,Smear Positive,RAD,M + F,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Male and Female together,Smear Negative,,M + F,49
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Male and Female together,Extra Pulmonary,,M + F,30
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Male and Female together,Transfer in,,M + F,6
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Male and Female together,Other,,M + F,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Male and Female together,Total,,M + F,171
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Case detection per  population (100 T),,New S+,M + F,47.7857046709
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Case detection per  population (100 T),,All,M + F,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,ARTI,,,,0.72
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Expected case,,,,53.4888
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Case Finding Rate,,,,132.7380685302
Dhading,Bagmati,Hill,Central,2068/69,2011/12,By regimen,Treatment regimen,,I,301
Dhading,Bagmati,Hill,Central,2068/69,2011/12,By regimen,Treatment regimen,,II,43
Dhading,Bagmati,Hill,Central,2068/69,2011/12,By regimen,Treatment regimen,,0-8years,8
Dhading,Bagmati,Hill,Central,2068/69,2011/12,By regimen,All treated,,Cases,352
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Male and Female together,Smear Positive,New,M + F,139
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Male and Female together,Smear Positive,Relapse,M + F,24
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Male and Female together,Smear Positive,Failure,M + F,0
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Male and Female together,Smear Positive,RAD,M + F,0
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Male and Female together,Smear Negative,,M + F,50
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Male and Female together,Extra Pulmonary,,M + F,77
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Male and Female together,Transfer in,,M + F,10
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Male and Female together,Other,,M + F,5
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Male and Female together,Total,,M + F,305
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Case detection per  population (100 T),,New S+,M + F,33.6848023381
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Case detection per  population (100 T),,All,M + F,73.9126957778
Dhading,Bagmati,Hill,Central,2068/69,2011/12,ARTI,,,,1.1
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Expected case,,,,226.95695
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Case Finding Rate,,,,61.2450951601
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,By regimen,Treatment regimen,,I,106
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,By regimen,Treatment regimen,,II,4
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,By regimen,Treatment regimen,,0-8years,6
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,By regimen,All treated,,Cases,116
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Male and Female together,Smear Positive,New,M + F,59
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Male and Female together,Smear Positive,Relapse,M + F,4
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Male and Female together,Smear Positive,Failure,M + F,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Male and Female together,Smear Positive,RAD,M + F,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Male and Female together,Smear Negative,,M + F,12
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Male and Female together,Extra Pulmonary,,M + F,43
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Male and Female together,Transfer in,,M + F,2
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Male and Female together,Other,,M + F,1
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Male and Female together,Total,,M + F,121
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Case detection per  population (100 T),,New S+,M + F,29.6622525213
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Case detection per  population (100 T),,All,M + F,60.8327551708
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,ARTI,,,,1.1
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Expected case,,,,109.3983
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Case Finding Rate,,,,53.9313682205
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,By regimen,Treatment regimen,,I,855
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,By regimen,Treatment regimen,,II,71
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,By regimen,Treatment regimen,,0-8years,95
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,By regimen,All treated,,Cases,1021
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Male and Female together,Smear Positive,New,M + F,387
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Male and Female together,Smear Positive,Relapse,M + F,57
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Male and Female together,Smear Positive,Failure,M + F,3
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Male and Female together,Smear Positive,RAD,M + F,5
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Male and Female together,Smear Negative,,M + F,394
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Male and Female together,Extra Pulmonary,,M + F,135
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Male and Female together,Transfer in,,M + F,14
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Male and Female together,Other,,M + F,24
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Male and Female together,Total,,M + F,1019
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Case detection per  population (100 T),,New S+,M + F,47.0145174027
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Case detection per  population (100 T),,All,M + F,123.7927473729
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,ARTI,,,,2.1
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Expected case,,,,864.3075
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Case Finding Rate,,,,44.7757308597
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,By regimen,Treatment regimen,,I,123
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,By regimen,Treatment regimen,,II,12
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,By regimen,Treatment regimen,,0-8years,8
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,By regimen,All treated,,Cases,143
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Male and Female together,Smear Positive,New,M + F,33
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Male and Female together,Smear Positive,Relapse,M + F,9
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Male and Female together,Smear Positive,Failure,M + F,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Male and Female together,Smear Positive,RAD,M + F,3
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Male and Female together,Smear Negative,,M + F,25
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Male and Female together,Extra Pulmonary,,M + F,53
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Male and Female together,Transfer in,,M + F,15
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Male and Female together,Other,,M + F,1
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Male and Female together,Total,,M + F,139
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Case detection per  population (100 T),,New S+,M + F,13.2981402752
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Case detection per  population (100 T),,All,M + F,56.0133787351
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,ARTI,,,,0.7
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Expected case,,,,86.85425
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Case Finding Rate,,,,37.9946865007
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,By regimen,Treatment regimen,,I,26
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,By regimen,Treatment regimen,,II,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,By regimen,Treatment regimen,,0-8years,1
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,By regimen,All treated,,Cases,27
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male and Female together,Smear Positive,New,M + F,6
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male and Female together,Smear Positive,Relapse,M + F,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male and Female together,Smear Positive,Failure,M + F,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male and Female together,Smear Positive,RAD,M + F,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male and Female together,Smear Negative,,M + F,5
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male and Female together,Extra Pulmonary,,M + F,2
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male and Female together,Transfer in,,M + F,16
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male and Female together,Other,,M + F,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male and Female together,Total,,M + F,29
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Case detection per  population (100 T),,New S+,M + F,16.9014084507
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Case detection per  population (100 T),,All,M + F,81.6901408451
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,ARTI,,,,0.72
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Expected case,,,,12.78
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Case Finding Rate,,,,46.9483568075
Doti,Seti,Hill,Far-Western,2068/69,2011/12,By regimen,Treatment regimen,,I,158
Doti,Seti,Hill,Far-Western,2068/69,2011/12,By regimen,Treatment regimen,,II,29
Doti,Seti,Hill,Far-Western,2068/69,2011/12,By regimen,Treatment regimen,,0-8years,3
Doti,Seti,Hill,Far-Western,2068/69,2011/12,By regimen,All treated,,Cases,190
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Male and Female together,Smear Positive,New,M + F,67
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Male and Female together,Smear Positive,Relapse,M + F,13
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Male and Female together,Smear Positive,Failure,M + F,8
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Male and Female together,Smear Positive,RAD,M + F,4
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Male and Female together,Smear Negative,,M + F,49
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Male and Female together,Extra Pulmonary,,M + F,30
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Male and Female together,Transfer in,,M + F,3
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Male and Female together,Other,,M + F,16
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Male and Female together,Total,,M + F,190
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Case detection per  population (100 T),,New S+,M + F,26.5234138405
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Case detection per  population (100 T),,All,M + F,75.2156511894
Doti,Seti,Hill,Far-Western,2068/69,2011/12,ARTI,,,,1.1
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Expected case,,,,138.93385
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Case Finding Rate,,,,48.2243888009
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,By regimen,Treatment regimen,,I,257
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,By regimen,Treatment regimen,,II,37
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,By regimen,Treatment regimen,,0-8years,16
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,By regimen,All treated,,Cases,310
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Male and Female together,Smear Positive,New,M + F,136
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Male and Female together,Smear Positive,Relapse,M + F,19
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Male and Female together,Smear Positive,Failure,M + F,4
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Male and Female together,Smear Positive,RAD,M + F,2
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Male and Female together,Smear Negative,,M + F,49
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Male and Female together,Extra Pulmonary,,M + F,57
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Male and Female together,Transfer in,,M + F,11
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Male and Female together,Other,,M + F,3
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Male and Female together,Total,,M + F,281
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Case detection per  population (100 T),,New S+,M + F,39.3164715779
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Case detection per  population (100 T),,All,M + F,81.2347684809
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,ARTI,,,,1.1
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Expected case,,,,190.25105
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Case Finding Rate,,,,71.4844937781
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,By regimen,Treatment regimen,,I,288
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,By regimen,Treatment regimen,,II,27
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,By regimen,Treatment regimen,,0-8years,17
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,By regimen,All treated,,Cases,332
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Male and Female together,Smear Positive,New,M + F,109
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Male and Female together,Smear Positive,Relapse,M + F,30
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Male and Female together,Smear Positive,Failure,M + F,2
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Male and Female together,Smear Positive,RAD,M + F,0
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Male and Female together,Smear Negative,,M + F,80
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Male and Female together,Extra Pulmonary,,M + F,133
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Male and Female together,Transfer in,,M + F,2
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Male and Female together,Other,,M + F,7
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Male and Female together,Total,,M + F,363
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Case detection per  population (100 T),,New S+,M + F,30.7131364875
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Case detection per  population (100 T),,All,M + F,102.2831976602
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,ARTI,,,,1.1
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Expected case,,,,195.19335
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Case Finding Rate,,,,55.8420663409
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,By regimen,Treatment regimen,,I,25
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,By regimen,Treatment regimen,,II,1
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,By regimen,Treatment regimen,,0-8years,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,By regimen,All treated,,Cases,26
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male and Female together,Smear Positive,New,M + F,9
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male and Female together,Smear Positive,Relapse,M + F,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male and Female together,Smear Positive,Failure,M + F,1
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male and Female together,Smear Positive,RAD,M + F,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male and Female together,Smear Negative,,M + F,5
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male and Female together,Extra Pulmonary,,M + F,6
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male and Female together,Transfer in,,M + F,5
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male and Female together,Other,,M + F,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male and Female together,Total,,M + F,26
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Case detection per  population (100 T),,New S+,M + F,18.2119875349
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Case detection per  population (100 T),,All,M + F,52.6124084342
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,ARTI,,,,0.72
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Expected case,,,,17.79048
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Case Finding Rate,,,,50.5888542636
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,By regimen,Treatment regimen,,I,132
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,By regimen,Treatment regimen,,II,16
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,By regimen,Treatment regimen,,0-8years,2
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,By regimen,All treated,,Cases,150
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Male and Female together,Smear Positive,New,M + F,72
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Male and Female together,Smear Positive,Relapse,M + F,7
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Male and Female together,Smear Positive,Failure,M + F,1
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Male and Female together,Smear Positive,RAD,M + F,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Male and Female together,Smear Negative,,M + F,15
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Male and Female together,Extra Pulmonary,,M + F,49
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Male and Female together,Transfer in,,M + F,8
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Male and Female together,Other,,M + F,2
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Male and Female together,Total,,M + F,154
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Case detection per  population (100 T),,New S+,M + F,20.7968666054
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Case detection per  population (100 T),,All,M + F,44.4821869061
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,ARTI,,,,1.1
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Expected case,,,,190.4133
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Case Finding Rate,,,,37.8124847371
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,By regimen,Treatment regimen,,I,106
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,By regimen,Treatment regimen,,II,10
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,By regimen,Treatment regimen,,0-8years,9
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,By regimen,All treated,,Cases,125
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Male and Female together,Smear Positive,New,M + F,48
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Male and Female together,Smear Positive,Relapse,M + F,10
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Male and Female together,Smear Positive,Failure,M + F,1
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Male and Female together,Smear Positive,RAD,M + F,1
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Male and Female together,Smear Negative,,M + F,44
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Male and Female together,Extra Pulmonary,,M + F,27
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Male and Female together,Transfer in,,M + F,3
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Male and Female together,Other,,M + F,2
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Male and Female together,Total,,M + F,136
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Case detection per  population (100 T),,New S+,M + F,29.3077867126
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Case detection per  population (100 T),,All,M + F,83.038729019
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,ARTI,,,,1.1
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Expected case,,,,90.07845
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Case Finding Rate,,,,53.286884932
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,By regimen,Treatment regimen,,I,1323
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,By regimen,Treatment regimen,,II,103
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,By regimen,Treatment regimen,,0-8years,24
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,By regimen,All treated,,Cases,1450
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Male and Female together,Smear Positive,New,M + F,657
