District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Sub-Indicator,Value
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,8
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Other,,M + F,5
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Male and Female together,Total,,M + F,227
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,40
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,,,All,M + F,89
,,,75,Darchula,,By regimen,Treatment regimen,,I,108
,,,75,Darchula,,By regimen,,,II,7
,,,75,Darchula,,By regimen,,,0-8 years,0
,,,75,Darchula,,By regimen,Total,,,115
,,,75,Darchula,,Male and Female together,Smear Positive,New,M + F,65
,,,75,Darchula,,Male and Female together,Smear Positive,Relapse,M + F,6
,,,75,Darchula,,Male and Female together,Smear Positive,Failure,M + F,1
,,,75,Darchula,,Male and Female together,Smear Positive,RAD,M + F,0
,,,75,Darchula,,Male and Female together,Smear Negative,,M + F,17
,,,75,Darchula,,Male and Female together,Extra Pulmonary,,M + F,20
,,,75,Darchula,,Male and Female together,Transfer in,,M + F,5
,,,75,Darchula,,Male and Female together,Other,,M + F,1
,,,75,Darchula,,Male and Female together,Total,,M + F,115
,,,75,Darchula,,Case detection per  population (100 T),,New S+,M + F,48
,,,75,Darchula,,,,All,M + F,0
