District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Sub-Indicator,Value
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,Completed,M,,8
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,Failure,F,,4
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,Failure,M,,5
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,Died,F,,3
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,Died,M,,9
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,Defaulted,F,,1
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,Defaulted,M,,11
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,Transferred out,F,,2
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,Transferred out,M,,13
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,No result,F,,0
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,No result,M,,0
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,F,0.7883211679
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,0.8098360656
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,0.8031674208
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,,Success,,0.8235294118
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,,Failure,,0.020361991
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,,Died,,0.0271493213
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,,Default,,0.0271493213
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,,T/O,,0.0339366516
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Smear Positive,,N/D,,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Registered,F,,18
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Registered,M,,36
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Cured,F,,18
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Cured,M,,38
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Completed,F,,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Completed,M,,3
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Failure,F,,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Failure,M,,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Died,F,,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Died,M,,1
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Defaulted,F,,1
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Defaulted,M,,1
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Transferred out,F,,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Transferred out,M,,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,No result,F,,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,No result,M,,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,F,1
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,1.0555555556
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,1.037037037
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,,Success,,1.0925925926
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,,Failure,,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,,Died,,0.0185185185
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,,Default,,0.037037037
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,,T/O,,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Smear Positive,,N/D,,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,Registered,F,,20
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,Registered,M,,50
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,Cured,F,,16
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,Cured,M,,43
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,Completed,F,,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,Completed,M,,2
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,Failure,F,,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,Failure,M,,1
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,Died,F,,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,Died,M,,6
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,Defaulted,F,,1
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,Defaulted,M,,5
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,Transferred out,F,,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,Transferred out,M,,1
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,No result,F,,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,No result,M,,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,F,0.8
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,0.86
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,0.8428571429
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,,Success,,0.8714285714
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,,Failure,,0.0142857143
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,,Died,,0.0857142857
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,,Default,,0.0857142857
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,,T/O,,0.0142857143
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Smear Positive,,N/D,,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,Registered,F,,166
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,Registered,M,,329
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,Cured,F,,139
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,Cured,M,,288
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,Completed,F,,1
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,Completed,M,,3
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,Failure,F,,1
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,Failure,M,,2
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,Died,F,,3
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,Died,M,,12
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,Defaulted,F,,3
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,Defaulted,M,,15
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,Transferred out,F,,2
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,Transferred out,M,,7
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,No result,F,,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,No result,M,,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,F,0.8373493976
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,0.8753799392
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,0.8626262626
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,,Success,,0.8707070707
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,,Failure,,0.0060606061
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,,Died,,0.0303030303
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,,Default,,0.0363636364
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,,T/O,,0.0181818182
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Smear Positive,,N/D,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,Registered,F,,24
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,Registered,M,,40
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,Cured,F,,26
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,Cured,M,,38
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,Completed,F,,1
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,Completed,M,,1
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,Failure,F,,1
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,Failure,M,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,Died,F,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,Died,M,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,Defaulted,F,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,Defaulted,M,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,Transferred out,F,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,Transferred out,M,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,No result,F,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,No result,M,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,F,1.0833333333
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,0.95
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,1
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,,Success,,1.03125
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,,Failure,,0.015625
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,,Died,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,,Default,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,,T/O,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Smear Positive,,N/D,,0
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Registered,F,,29
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Registered,M,,103
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Cured,F,,29
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Cured,M,,79
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Completed,F,,0
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Completed,M,,1
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Failure,F,,0
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Failure,M,,0
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Died,F,,2
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Died,M,,2
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Defaulted,F,,0
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Defaulted,M,,2
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Transferred out,F,,0
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Transferred out,M,,0
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,No result,F,,0
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,No result,M,,0
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,F,1
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,0.7669902913
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,0.8181818182
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,,Success,,0.8257575758
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,,Failure,,0
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,,Died,,0.0303030303
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,,Default,,0.0151515152
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,,T/O,,0
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,,N/D,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,Registered,F,,9
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,Registered,M,,33
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,Cured,F,,5
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,Cured,M,,30
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,Completed,F,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,Completed,M,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,Failure,F,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,Failure,M,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,Died,F,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,Died,M,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,Defaulted,F,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,Defaulted,M,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,Transferred out,F,,1
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,Transferred out,M,,1
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,No result,F,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,No result,M,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,F,0.5555555556
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,0.9090909091
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,0.8333333333
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,,Success,,0.8333333333
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,,Failure,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,,Died,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,,Default,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,,T/O,,0.0476190476
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Smear Positive,,N/D,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Registered,F,,110
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Registered,M,,261
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Cured,F,,106
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Cured,M,,224
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Completed,F,,8
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Completed,M,,13
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Failure,F,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Failure,M,,2
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Died,F,,4
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Died,M,,15
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Defaulted,F,,2
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Defaulted,M,,22
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Transferred out,F,,3
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Transferred out,M,,5
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,No result,F,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,No result,M,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,F,0.9636363636
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,0.8582375479
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,0.8894878706
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,,Success,,0.9460916442
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,,Failure,,0.0053908356
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,,Died,,0.051212938
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,,Default,,0.064690027
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,,T/O,,0.0215633423
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,,N/D,,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,Registered,F,,10
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,Registered,M,,20
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,Cured,F,,9
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,Cured,M,,22
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,Completed,F,,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,Completed,M,,1
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,Failure,F,,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,Failure,M,,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,Died,F,,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,Died,M,,3
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,Defaulted,F,,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,Defaulted,M,,1
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,Transferred out,F,,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,Transferred out,M,,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,No result,F,,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,No result,M,,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,F,0.9
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,1.1
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,1.0333333333
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,,Success,,1.0666666667
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,,Failure,,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,,Died,,0.1
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,,Default,,0.0333333333
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,,T/O,,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Smear Positive,,N/D,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Registered,F,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Registered,M,,1
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Cured,F,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Cured,M,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Completed,F,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Completed,M,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Failure,F,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Failure,M,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Died,F,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Died,M,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Defaulted,F,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Defaulted,M,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Transferred out,F,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Transferred out,M,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,No result,F,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,No result,M,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,,Success,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,,Failure,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,,Died,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,,Default,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,,T/O,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,,N/D,,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Registered,F,,29
Doti,Seti,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Registered,M,,88
Doti,Seti,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Cured,F,,23
Doti,Seti,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Cured,M,,65
Doti,Seti,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Completed,F,,4
Doti,Seti,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Completed,M,,15
Doti,Seti,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Failure,F,,2
Doti,Seti,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Failure,M,,3
Doti,Seti,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Died,F,,2
Doti,Seti,Hill,Far-Western,2068/69,2011/12,New Smear Positive,Died,M,,5
