District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Private Health Institution,Integrated Supervision,Number of visits,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female Community Health Volunteers,Total No. of FCHV,,450
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female Community Health Volunteers,Current Month Received Reports,,373
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female Community Health Volunteers,Total No. of Reports Received,,4589
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,88285
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,17
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female Community Health Volunteers,Integrated Supervision,Number of visits,17
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,NGO/INGO,Total No. of NGO/INGO,Number of visits,2
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,NGO/INGO,Current Month Received Reports,Number of visits,2
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,NGO/INGO,Total No. of Reports Received,Number of visits,21
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,3366
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,NGO/INGO,Integrated Supervision,Total Institution Supervised,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,NGO/INGO,Integrated Supervision,Number of visits,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Private Health Institution,Total No. of Institution,Number of visits,2
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Private Health Institution,Current Month Received Reports,Number of visits,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Private Health Institution,Total No. of Reports Received,Number of visits,16
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,4763
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Private Health Institution,Integrated Supervision,Number of visits,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female Community Health Volunteers,Total No. of FCHV,,1074
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female Community Health Volunteers,Current Month Received Reports,,1074
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female Community Health Volunteers,Total No. of Reports Received,,12231
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,401393
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,702
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female Community Health Volunteers,Integrated Supervision,Number of visits,584
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,NGO/INGO,Total No. of NGO/INGO,Number of visits,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,NGO/INGO,Current Month Received Reports,Number of visits,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,NGO/INGO,Total No. of Reports Received,Number of visits,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,NGO/INGO,Integrated Supervision,Total Institution Supervised,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,NGO/INGO,Integrated Supervision,Number of visits,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Private Health Institution,Total No. of Institution,Number of visits,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Private Health Institution,Current Month Received Reports,Number of visits,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Private Health Institution,Total No. of Reports Received,Number of visits,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Private Health Institution,Integrated Supervision,Number of visits,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female Community Health Volunteers,Total No. of FCHV,,954
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female Community Health Volunteers,Current Month Received Reports,,928
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female Community Health Volunteers,Total No. of Reports Received,,11023
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,243700
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,2671
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female Community Health Volunteers,Integrated Supervision,Number of visits,2671
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,NGO/INGO,Total No. of NGO/INGO,Number of visits,3
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,NGO/INGO,Current Month Received Reports,Number of visits,3
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,NGO/INGO,Total No. of Reports Received,Number of visits,13
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,442
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,NGO/INGO,Integrated Supervision,Total Institution Supervised,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,NGO/INGO,Integrated Supervision,Number of visits,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Private Health Institution,Total No. of Institution,Number of visits,6
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Private Health Institution,Current Month Received Reports,Number of visits,3
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Private Health Institution,Total No. of Reports Received,Number of visits,10
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,2039
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Private Health Institution,Integrated Supervision,Number of visits,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Female Community Health Volunteers,Total No. of FCHV,,909
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Female Community Health Volunteers,Current Month Received Reports,,890
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Female Community Health Volunteers,Total No. of Reports Received,,10506
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,267423
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,372
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Female Community Health Volunteers,Integrated Supervision,Number of visits,332
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,NGO/INGO,Total No. of NGO/INGO,Number of visits,3
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,NGO/INGO,Current Month Received Reports,Number of visits,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,NGO/INGO,Total No. of Reports Received,Number of visits,12
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,12880
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,NGO/INGO,Integrated Supervision,Total Institution Supervised,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,NGO/INGO,Integrated Supervision,Number of visits,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Private Health Institution,Total No. of Institution,Number of visits,1
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Private Health Institution,Current Month Received Reports,Number of visits,1
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Private Health Institution,Total No. of Reports Received,Number of visits,7
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,2622
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Private Health Institution,Integrated Supervision,Number of visits,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Female Community Health Volunteers,Total No. of FCHV,,710
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Female Community Health Volunteers,Current Month Received Reports,,684
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Female Community Health Volunteers,Total No. of Reports Received,,8137
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,287492
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,2335
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Female Community Health Volunteers,Integrated Supervision,Number of visits,1625
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,NGO/INGO,Total No. of NGO/INGO,Number of visits,6
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,NGO/INGO,Current Month Received Reports,Number of visits,6
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,NGO/INGO,Total No. of Reports Received,Number of visits,63
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,14157
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,NGO/INGO,Integrated Supervision,Total Institution Supervised,1
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,NGO/INGO,Integrated Supervision,Number of visits,1
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Private Health Institution,Total No. of Institution,Number of visits,4
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Private Health Institution,Current Month Received Reports,Number of visits,3
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Private Health Institution,Total No. of Reports Received,Number of visits,35
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,14782
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Private Health Institution,Integrated Supervision,Number of visits,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Female Community Health Volunteers,Total No. of FCHV,,1352
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Female Community Health Volunteers,Current Month Received Reports,,1312
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Female Community Health Volunteers,Total No. of Reports Received,,15433
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,216612
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,433
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Female Community Health Volunteers,Integrated Supervision,Number of visits,467
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,NGO/INGO,Total No. of NGO/INGO,Number of visits,5
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,NGO/INGO,Current Month Received Reports,Number of visits,5
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,NGO/INGO,Total No. of Reports Received,Number of visits,52
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,25006
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,NGO/INGO,Integrated Supervision,Total Institution Supervised,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,NGO/INGO,Integrated Supervision,Number of visits,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Private Health Institution,Total No. of Institution,Number of visits,12
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Private Health Institution,Current Month Received Reports,Number of visits,4
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Private Health Institution,Total No. of Reports Received,Number of visits,46
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,57655
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Private Health Institution,Integrated Supervision,Number of visits,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Female Community Health Volunteers,Total No. of FCHV,,495
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Female Community Health Volunteers,Current Month Received Reports,,470
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Female Community Health Volunteers,Total No. of Reports Received,,5486
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,84675
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,14
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Female Community Health Volunteers,Integrated Supervision,Number of visits,29
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,NGO/INGO,Total No. of NGO/INGO,Number of visits,2
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,NGO/INGO,Current Month Received Reports,Number of visits,1
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,NGO/INGO,Total No. of Reports Received,Number of visits,4
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,499
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,NGO/INGO,Integrated Supervision,Total Institution Supervised,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,NGO/INGO,Integrated Supervision,Number of visits,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Private Health Institution,Total No. of Institution,Number of visits,1
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Private Health Institution,Current Month Received Reports,Number of visits,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Private Health Institution,Total No. of Reports Received,Number of visits,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Private Health Institution,Integrated Supervision,Number of visits,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Female Community Health Volunteers,Total No. of FCHV,,752
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Female Community Health Volunteers,Current Month Received Reports,,752
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Female Community Health Volunteers,Total No. of Reports Received,,8143
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Female Community Health Volunteers,Service Provided to Total Patients (New+Old),,122058
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Female Community Health Volunteers,Integrated Supervision,Total Institution Supervised,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Female Community Health Volunteers,Integrated Supervision,Number of visits,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,NGO/INGO,Total No. of NGO/INGO,Number of visits,4
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,NGO/INGO,Current Month Received Reports,Number of visits,4
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,NGO/INGO,Total No. of Reports Received,Number of visits,48
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,NGO/INGO,Service Provided to Total Patients (New+Old),Number of visits,33868
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,NGO/INGO,Integrated Supervision,Total Institution Supervised,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,NGO/INGO,Integrated Supervision,Number of visits,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Private Health Institution,Total No. of Institution,Number of visits,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Private Health Institution,Current Month Received Reports,Number of visits,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Private Health Institution,Total No. of Reports Received,Number of visits,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Private Health Institution,Service Provided to Total Patients (New+Old),Number of visits,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Private Health Institution,Integrated Supervision,Total Institution Supervised,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Private Health Institution,Integrated Supervision,Number of visits,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Female Community Health Volunteers,Total No. of FCHV,,1249
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Female Community Health Volunteers,Current Month Received Reports,,1064
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Female Community Health Volunteers,Total No. of Reports Received,,12390
