District Name,Zone,Ecological Belt,Development Region,Year (B.S),Year (A.D),Indicator,Sub-Indicator,Value
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,16.43
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.12
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,% Treated with Antibiotic,,23.17
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,ARI Case Fatality,,0
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,% of ARI Cases at,HF,28.67
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,12.86
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,% of ARI Cases at,FCHV,58.48
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,ARI Incidence  per 1000,,576.87
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,190.52
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,3.73
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,33.03
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.65
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,% Treated with Antibiotic,,45.71
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,ARI Case Fatality,,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,% of ARI Cases at,HF,26.26
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,22.28
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,% of ARI Cases at,FCHV,51.47
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,ARI Incidence  per 1000,,1084.1
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,336.07
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,4.44
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,31
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.41
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,% Treated with Antibiotic,,36.31
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,ARI Case Fatality,,0
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,% of ARI Cases at,HF,35.21
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,14.57
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,% of ARI Cases at,FCHV,50.22
Dhading,Bagmati,Hill,Central,2068/69,2011/12,ARI Incidence  per 1000,,826.1
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,285.21
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,7.19
Dhading,Bagmati,Hill,Central,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,34.52
Dhading,Bagmati,Hill,Central,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.87
Dhading,Bagmati,Hill,Central,2068/69,2011/12,% Treated with Antibiotic,,48.78
Dhading,Bagmati,Hill,Central,2068/69,2011/12,ARI Case Fatality,,0.01
Dhading,Bagmati,Hill,Central,2068/69,2011/12,% of ARI Cases at,HF,34.5
Dhading,Bagmati,Hill,Central,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,14.81
Dhading,Bagmati,Hill,Central,2068/69,2011/12,% of ARI Cases at,FCHV,50.69
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,ARI Incidence  per 1000,,549.52
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,161.82
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,1.12
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,29.45
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.2
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,% Treated with Antibiotic,,39.64
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,ARI Case Fatality,,0.02
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,% of ARI Cases at,HF,21.08
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,9.73
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,% of ARI Cases at,FCHV,69.19
Rautahat,Narayani,Terai,Central,2068/69,2011/12,ARI Incidence  per 1000,,612.46
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,178.46
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,4.14
Rautahat,Narayani,Terai,Central,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,29.14
Rautahat,Narayani,Terai,Central,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.68
Rautahat,Narayani,Terai,Central,2068/69,2011/12,% Treated with Antibiotic,,53.54
Rautahat,Narayani,Terai,Central,2068/69,2011/12,ARI Case Fatality,,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,% of ARI Cases at,HF,24.8
Rautahat,Narayani,Terai,Central,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,19.56
Rautahat,Narayani,Terai,Central,2068/69,2011/12,% of ARI Cases at,FCHV,55.64
Bara,Narayani,Terai,Central,2068/69,2011/12,ARI Incidence  per 1000,,711.85
Bara,Narayani,Terai,Central,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,171.94
Bara,Narayani,Terai,Central,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,1.79
Bara,Narayani,Terai,Central,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,24.15
Bara,Narayani,Terai,Central,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.25
Bara,Narayani,Terai,Central,2068/69,2011/12,% Treated with Antibiotic,,48.37
Bara,Narayani,Terai,Central,2068/69,2011/12,ARI Case Fatality,,0.01
Bara,Narayani,Terai,Central,2068/69,2011/12,% of ARI Cases at,HF,24.42
Bara,Narayani,Terai,Central,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,15.76
Bara,Narayani,Terai,Central,2068/69,2011/12,% of ARI Cases at,FCHV,59.82
Parsa,Narayani,Terai,Central,2068/69,2011/12,ARI Incidence  per 1000,,463.92
Parsa,Narayani,Terai,Central,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,177.45
Parsa,Narayani,Terai,Central,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,4.58
Parsa,Narayani,Terai,Central,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,38.25
Parsa,Narayani,Terai,Central,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.99
Parsa,Narayani,Terai,Central,2068/69,2011/12,% Treated with Antibiotic,,38.23
Parsa,Narayani,Terai,Central,2068/69,2011/12,ARI Case Fatality,,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,% of ARI Cases at,HF,30.87
Parsa,Narayani,Terai,Central,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,69.13
Parsa,Narayani,Terai,Central,2068/69,2011/12,% of ARI Cases at,FCHV,0
Chitwan,Narayani,Terai,Central,2068/69,2011/12,ARI Incidence  per 1000,,716.27
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,255.09
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,0.85
Chitwan,Narayani,Terai,Central,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,35.61
Chitwan,Narayani,Terai,Central,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.12
Chitwan,Narayani,Terai,Central,2068/69,2011/12,% Treated with Antibiotic,,56.39
Chitwan,Narayani,Terai,Central,2068/69,2011/12,ARI Case Fatality,,0
Chitwan,Narayani,Terai,Central,2068/69,2011/12,% of ARI Cases at,HF,30.33
Chitwan,Narayani,Terai,Central,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,12.41
Chitwan,Narayani,Terai,Central,2068/69,2011/12,% of ARI Cases at,FCHV,57.26
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,ARI Incidence  per 1000,,906.44
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,319.53
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,1.64
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,35.25
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.18
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,% Treated with Antibiotic,,51.11
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,ARI Case Fatality,,0
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,% of ARI Cases at,HF,30.67
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,14.63
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,% of ARI Cases at,FCHV,54.7
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,ARI Incidence  per 1000,,1221.64
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,280.47
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,10.65
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,22.96
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.87
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,% Treated with Antibiotic,,27.26
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,ARI Case Fatality,,0.01
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,% of ARI Cases at,HF,27.58
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,12.14
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,% of ARI Cases at,FCHV,60.28
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,ARI Incidence  per 1000,,553.27
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,150.97
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,0.94
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,27.29
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.17
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,% Treated with Antibiotic,,38.28
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,ARI Case Fatality,,0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,% of ARI Cases at,HF,29.51
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,15.82
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,% of ARI Cases at,FCHV,54.67
Syangja,Gandaki,Hill,Western,2068/69,2011/12,ARI Incidence  per 1000,,1007.18
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,157.3
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,0.84
Syangja,Gandaki,Hill,Western,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,15.62
Syangja,Gandaki,Hill,Western,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.08
Syangja,Gandaki,Hill,Western,2068/69,2011/12,% Treated with Antibiotic,,23.01
Syangja,Gandaki,Hill,Western,2068/69,2011/12,ARI Case Fatality,,0
Syangja,Gandaki,Hill,Western,2068/69,2011/12,% of ARI Cases at,HF,17.81
Syangja,Gandaki,Hill,Western,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,15.81
Syangja,Gandaki,Hill,Western,2068/69,2011/12,% of ARI Cases at,FCHV,66.39
Kaski,Gandaki,Hill,Western,2068/69,2011/12,ARI Incidence  per 1000,,792.59
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,109.88
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,0.44
Kaski,Gandaki,Hill,Western,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,13.86
Kaski,Gandaki,Hill,Western,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.06
Kaski,Gandaki,Hill,Western,2068/69,2011/12,% Treated with Antibiotic,,18.98
Kaski,Gandaki,Hill,Western,2068/69,2011/12,ARI Case Fatality,,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,% of ARI Cases at,HF,22.8
Kaski,Gandaki,Hill,Western,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,8.24
Kaski,Gandaki,Hill,Western,2068/69,2011/12,% of ARI Cases at,FCHV,68.96
Manang,Gandaki,Mountain,Western,2068/69,2011/12,ARI Incidence  per 1000,,822.44
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,214.49
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,8.52
Manang,Gandaki,Mountain,Western,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,26.08
Manang,Gandaki,Mountain,Western,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,1.04
Manang,Gandaki,Mountain,Western,2068/69,2011/12,% Treated with Antibiotic,,33.16
Manang,Gandaki,Mountain,Western,2068/69,2011/12,ARI Case Fatality,,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,% of ARI Cases at,HF,55.44
Manang,Gandaki,Mountain,Western,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,7.77
Manang,Gandaki,Mountain,Western,2068/69,2011/12,% of ARI Cases at,FCHV,36.79
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,ARI Incidence  per 1000,,1251.75
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,300.86
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,28.06
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,24.03
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,2.24
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,% Treated with Antibiotic,,47.88
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,ARI Case Fatality,,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,% of ARI Cases at,HF,70.92
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,8.53
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,% of ARI Cases at,FCHV,20.55
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,ARI Incidence  per 1000,,1019.19
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,252.41
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,1.69
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,24.77
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.17
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,% Treated with Antibiotic,,34.13
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,ARI Case Fatality,,0.02
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,% of ARI Cases at,HF,33.66
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,19.07
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,% of ARI Cases at,FCHV,47.27
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,ARI Incidence  per 1000,,1394.75
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,381.22
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,2.54
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,27.33
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.18
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,% Treated with Antibiotic,,34.17
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,ARI Case Fatality,,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,% of ARI Cases at,HF,24.97
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,14.98
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,% of ARI Cases at,FCHV,60.05
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,ARI Incidence  per 1000,,812.25
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,265.31
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,2.47
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,32.66
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.3
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,% Treated with Antibiotic,,47.73
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,ARI Case Fatality,,0
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,% of ARI Cases at,HF,36.53
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,15.2
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,% of ARI Cases at,FCHV,48.28
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,ARI Incidence  per 1000,,1089.12
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,264.6
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,4.33
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,24.29
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.4
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,% Treated with Antibiotic,,35.27
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,ARI Case Fatality,,0
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,% of ARI Cases at,HF,24.69
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,12.35
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,% of ARI Cases at,FCHV,62.97
Palpa,Lumbini,Hill,Western,2068/69,2011/12,ARI Incidence  per 1000,,808.4
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,250.32
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,3.4
Palpa,Lumbini,Hill,Western,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,30.97
Palpa,Lumbini,Hill,Western,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.42
Palpa,Lumbini,Hill,Western,2068/69,2011/12,% Treated with Antibiotic,,40.64
Palpa,Lumbini,Hill,Western,2068/69,2011/12,ARI Case Fatality,,0.08
Palpa,Lumbini,Hill,Western,2068/69,2011/12,% of ARI Cases at,HF,29.31
Palpa,Lumbini,Hill,Western,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,11.21
Palpa,Lumbini,Hill,Western,2068/69,2011/12,% of ARI Cases at,FCHV,59.48
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,ARI Incidence  per 1000,,619.38
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,166.81
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,1.09
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,26.93
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.18
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,% Treated with Antibiotic,,43.2
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,ARI Case Fatality,,0
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,% of ARI Cases at,HF,30.17
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,11.07
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,% of ARI Cases at,FCHV,58.76
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,ARI Incidence  per 1000,,1311.57
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,78.85
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,0.16
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,6.01
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.01
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,% Treated with Antibiotic,,8.5
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,ARI Case Fatality,,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,% of ARI Cases at,HF,12.94
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,87.06
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,% of ARI Cases at,FCHV,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,ARI Incidence  per 1000,,534.12
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,155.1
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,5.74
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,29.04
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,1.07
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,% Treated with Antibiotic,,65.2
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,ARI Case Fatality,,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,% of ARI Cases at,HF,37.27
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,24.69
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,% of ARI Cases at,FCHV,38.04
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,ARI Incidence  per 1000,,732.17
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,208.92
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,4.26
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,28.53
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.58
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,% Treated with Antibiotic,,43.39
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,ARI Case Fatality,,0.01
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,% of ARI Cases at,HF,30.46
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,11.64
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,% of ARI Cases at,FCHV,57.9
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,ARI Incidence  per 1000,,1042.11
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,366.2
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,2.35
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,35.14
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.23
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,% Treated with Antibiotic,,47.98
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,ARI Case Fatality,,0.01
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of ARI Cases at,HF,26.89
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of ARI Cases at,VHW/MCHW,12.26
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of ARI Cases at,FCHV,60.85
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,ARI Incidence  per 1000,,1016.91
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Incidence of Pneumonia (Mild and Severe) per 1000,,386.55
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Incidence of Severe Pneumonia per 1000,,7.66
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,% of Pneumonia (Mild and Severe) among new ARI cases,,38.01
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,% of Severe Pneumonia among new ARI cases,,0.75
